Title,craftingfocus,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Text
Upland Coldeye Pie (T3),147,https://render.albiononline.com/v1/item/T3_FISH_FRESHWATER_MOUNTAIN_RARE,Upland Coldeye,1,https://render.albiononline.com/v1/item/T3_FLOUR,Flour,1,https://render.albiononline.com/v1/item/T3_EGG,Hen Eggs,1,https://render.albiononline.com/v1/item/T1_FISHSAUCE_LEVEL1,Basic Fish Sauce,3,
Journeyman's Shield (T3),,https://render.albiononline.com/v1/item/T3_PLANKS,Chestnut Planks,4,https://render.albiononline.com/v1/item/T3_METALBAR,Bronze Bar,4,,,,,,,
Rough Logs (T1),Beginner's Axe,,,,,,,,,,,,,
Adept's Scholar Robe (T4),,https://render.albiononline.com/v1/item/T4_CLOTH_LEVEL3,Exceptional Fine Cloth,16,,,,,,,,,,
Beginner's Shield (T1),,https://render.albiononline.com/v1/item/T1_WOOD,Rough Logs,4,,,,,,,,,,
Adept's Soldier Boots (T4),,https://render.albiononline.com/v1/item/T4_METALBAR_LEVEL4,Pristine Steel Bar,8,,,,,,,,,,
Rough Stone (T1),Beginner's Sickle,,,,,,,,,,,,,
Expert's Fiend Robe (T5),,https://render.albiononline.com/v1/item/T5_CLOTH_LEVEL2,Rare Ornate Cloth,16,https://render.albiononline.com/v1/item/T5_ARTEFACT_ARMOR_CLOTH_HELL,Expert's Infernal Cloth Folds,1,,,,,,,
Expert's Avalonian Pickaxe (T5),,https://render.albiononline.com/v1/item/T5_PLANKS,Cedar Planks,6,https://render.albiononline.com/v1/item/T5_METALBAR,Titanium Steel Bar,2,https://render.albiononline.com/v1/item/QUESTITEM_TOKEN_AVALON,Avalonian Energy,90,,,,
Uncommon Cured Leather (T5),1,https://render.albiononline.com/v1/item/T5_HIDE_LEVEL1,Uncommon Heavy Hide,3,https://render.albiononline.com/v1/item/T4_LEATHER_LEVEL1,Uncommon Worked Leather,1,,,,,,,
Master's Great Arcane Staff (T6),,https://render.albiononline.com/v1/item/T6_PLANKS_LEVEL1,Uncommon Bloodoak Planks,20,https://render.albiononline.com/v1/item/T6_METALBAR_LEVEL1,Uncommon Runite Steel Bar,12,,,,,,,
Cabbage Soup (T5),1105,https://render.albiononline.com/v1/item/T5_CABBAGE,Cabbage,144,https://render.albiononline.com/v1/item/T1_FISHSAUCE_LEVEL2,Fancy Fish Sauce,90,,,,,,,
Cabbage Soup (T5),704,https://render.albiononline.com/v1/item/T5_CABBAGE,Cabbage,144,https://render.albiononline.com/v1/item/T1_FISHSAUCE_LEVEL1,Basic Fish Sauce,90,,,,,,,
Master's Great Cursed Staff (T6),,https://render.albiononline.com/v1/item/T6_PLANKS_LEVEL1,Uncommon Bloodoak Planks,20,https://render.albiononline.com/v1/item/T6_METALBAR_LEVEL1,Uncommon Runite Steel Bar,12,,,,,,,
Adept's Soldier Armor (T4),,https://render.albiononline.com/v1/item/T4_METALBAR,Steel Bar,16,,,,,,,,,,
Elder's Morning Star (T8),,https://render.albiononline.com/v1/item/T8_METALBAR_LEVEL3,Exceptional Adamantium Steel Bar,20,https://render.albiononline.com/v1/item/T8_CLOTH_LEVEL3,Exceptional Baroque Cloth,12,,,,,,,
Elder's Bow (T8),,https://render.albiononline.com/v1/item/T8_PLANKS_LEVEL1,Uncommon Whitewood Planks,32,,,,,,,,,,
Dragon Teasel (T5),Resistance Potion,https://render.albiononline.com/v1/item/T5_POTION_REVIVE,Gigantify Potion,,https://render.albiononline.com/v1/item/T5_POTION_REVIVE@1,Gigantify Potion,,https://render.albiononline.com/v1/item/T5_POTION_STONESKIN,Resistance Potion,,https://render.albiononline.com/v1/item/T5_POTION_STONESKIN@1,Resistance Potion,,
Master's Dungeon Map (Large Group) (T6),,https://render.albiononline.com/v1/item/T6_RANDOM_DUNGEON_TOKEN_1,Master's Dungeon Map (Group),5,,,,,,,,,,
Master's Alluring Crystal (T6),,https://render.albiononline.com/v1/item/T6_RUNE,Master's Rune,50,,,,,,,,,,
Master's Great Frost Staff (T6),,https://render.albiononline.com/v1/item/T6_PLANKS_LEVEL4,Pristine Bloodoak Planks,20,https://render.albiononline.com/v1/item/T6_METALBAR_LEVEL4,Pristine Runite Steel Bar,12,,,,,,,
Master's Facebreaker (T6),,https://render.albiononline.com/v1/item/T6_PLANKS_LEVEL4,Pristine Bloodoak Planks,4,https://render.albiononline.com/v1/item/T6_METALBAR_LEVEL4,Pristine Runite Steel Bar,4,https://render.albiononline.com/v1/item/T6_ARTEFACT_OFF_SPIKEDSHIELD_MORGANA,Master's Bloodforged Spikes,1,,,,
Elder's Dual Swords (T8),,https://render.albiononline.com/v1/item/T8_METALBAR_LEVEL4,Pristine Adamantium Steel Bar,20,https://render.albiononline.com/v1/item/T8_LEATHER_LEVEL4,Pristine Fortified Leather,12,,,,,,,
,,,,,,,,,,,,,,
Master's Fort Sterling Cape (T6),,https://render.albiononline.com/v1/item/T6_CAPE,Master's Cape,1,https://render.albiononline.com/v1/item/T6_CAPEITEM_FW_FORTSTERLING_BP,Master's Fort Sterling Crest,1,https://render.albiononline.com/v1/item/T1_FACTION_MOUNTAIN_TOKEN_1,Mountainheart,3,,,,
Elder's Torch (T8),,https://render.albiononline.com/v1/item/T8_PLANKS_LEVEL4,Pristine Whitewood Planks,4,https://render.albiononline.com/v1/item/T8_CLOTH_LEVEL4,Pristine Baroque Cloth,4,,,,,,,
Elder's Brawler Gloves (T8),,https://render.albiononline.com/v1/item/T8_METALBAR_LEVEL1,Uncommon Adamantium Steel Bar,12,https://render.albiononline.com/v1/item/T8_LEATHER_LEVEL1,Uncommon Fortified Leather,20,,,,,,,
Elder's Hunter Hood (T8),,https://render.albiononline.com/v1/item/T8_LEATHER_LEVEL2,Rare Fortified Leather,8,,,,,,,,,,
Elder's Bedrock Mace (T8),,https://render.albiononline.com/v1/item/T8_METALBAR_LEVEL1,Uncommon Adamantium Steel Bar,16,https://render.albiononline.com/v1/item/T8_CLOTH_LEVEL1,Uncommon Baroque Cloth,8,https://render.albiononline.com/v1/item/T8_ARTEFACT_MAIN_ROCKMACE_KEEPER,Elder's Runed Rock,1,,,,
Elder's Cleric Sandals (T8),,https://render.albiononline.com/v1/item/T8_CLOTH_LEVEL2,Rare Baroque Cloth,8,,,,,,,,,,
