Field1,Title,craftingfocus,Field2,Field3,Field4,Field5,Field6,Field7
https://render.albiononline.com/v1/item/T4_2H_CROSSBOW@3,Adept's Crossbow (T4),9191,https://render.albiononline.com/v1/item/T4_PLANKS_LEVEL3,Exceptional Pine Planks,20,https://render.albiononline.com/v1/item/T4_METALBAR_LEVEL3,Exceptional Steel Bar,12
https://render.albiononline.com/v1/item/T4_OFF_SHIELD,Adept's Shield (T4),429,https://render.albiononline.com/v1/item/T4_PLANKS,Pine Planks,4,https://render.albiononline.com/v1/item/T4_METALBAR,Steel Bar,4
https://render.albiononline.com/v1/item/T4_SHOES_LEATHER_HELL@2,Adept's Hellion Shoes (T4),1313,https://render.albiononline.com/v1/item/T4_LEATHER_LEVEL2,Rare Worked Leather,8,https://render.albiononline.com/v1/item/T4_ARTEFACT_SHOES_LEATHER_HELL,Adept's Demonhide Bindings,1
https://render.albiononline.com/v1/item/T4_MAIN_FROSTSTAFF@1,Adept's Frost Staff (T4),2251,https://render.albiononline.com/v1/item/T4_PLANKS_LEVEL1,Uncommon Pine Planks,16,https://render.albiononline.com/v1/item/T4_METALBAR_LEVEL1,Uncommon Steel Bar,8
https://render.albiononline.com/v1/item/T5_ARMOR_PLATE_SET1@2,Expert's Soldier Armor (T5),4596,https://render.albiononline.com/v1/item/T5_METALBAR_LEVEL2,Rare Titanium Steel Bar,16,,,
https://render.albiononline.com/v1/item/T4_MAIN_NATURESTAFF@1,Adept's Nature Staff (T4),2251,https://render.albiononline.com/v1/item/T4_PLANKS_LEVEL1,Uncommon Pine Planks,16,https://render.albiononline.com/v1/item/T4_CLOTH_LEVEL1,Uncommon Fine Cloth,8
https://render.albiononline.com/v1/item/T4_SHOES_CLOTH_SET2,Adept's Cleric Sandals (T4),429,https://render.albiononline.com/v1/item/T4_CLOTH,Fine Cloth,8,,,
https://render.albiononline.com/v1/item/T5_2H_HAMMER,Expert's Great Hammer (T5),3001,https://render.albiononline.com/v1/item/T5_METALBAR,Titanium Steel Bar,20,https://render.albiononline.com/v1/item/T5_CLOTH,Ornate Cloth,12
https://render.albiononline.com/v1/item/T7_MAIN_AXE@4,Grandmaster's Battleaxe (T7),64653,https://render.albiononline.com/v1/item/T7_PLANKS_LEVEL4,Pristine Ashenbark Planks,8,https://render.albiononline.com/v1/item/T7_METALBAR_LEVEL4,Pristine Meteorite Steel Bar,16
